Tattoo Ward,OD,W,Enchantment - Aura,,,U,{2}{W},"Enchant creature
Enchanted creature gets +1/+1 and has protection from enchantments. This effect doesn't remove Tattoo Ward.
Sacrifice Tattoo Ward: Destroy target enchantment.",,Ben Thompson,54\350
Taunt,PT,U,Sorcery,,,R,{U},"During target player's next turn, each creature he or she controls attacks you if able.",,Phil Foglio,72\222
Taunting Challenge,P3,G,Sorcery,,"Incensed by their opponents' unrelenting taunts, even wise generals were known to rashly lead their troops into battle-often to disastrous defeats.",R,{1}{G}{G},All creatures able to block target creature this turn do so.,,Gao Yan,152\180
Taunting Elf,UD,G,Creature - Elf,0\1,"Much to Multani's chagrin, Rofellos gleefully tutored Yavimaya's elves on the rudest and most vulgar words spoken in Llanowar.",C,{G},All creatures able to block Taunting Elf do so.,,Scott M. Fischer,122\143
Taunting Elf,ON,G,Creature - Elf,0\1,The safety of the village depends on the beast thinking with its stomach.,C,{G},All creatures able to block Taunting Elf do so.,,Rebecca Guay,290\350
Taurean Mauler,MOR,R,Creature - Shapeshifter,2\2,The power of a waterfall. The fury of an avalanche. The intellect of a gale-force wind.,R,{2}{R},"Changeling #(This card is every creature type at all times.)#
Whenever an opponent casts a spell, you may put a +1/+1 counter on Taurean Mauler.",,Dominick Domingo,109\150
Avatar: Tawnos,VG,Art,Character,,Tawnos being a childlike wonder and an inherent skill to Urza's studio and bridges the wizardry of the workshop with the grandeur of the royal court. His speed and flexibility quickly earned him promotion from apprentice to master artificer.,R,,"Hand +3, Life -4
You may play artifact, creature, and enchantment spells any time you could play an instant.",,Donato Giancola,
Tawnos's Coffin,AQ,Art,Artifact,,,U,{4},"You may choose not to untap Tawnos's Coffin during your untap step.
{3}, {T}: Exile target creature and all Auras attached to it. Note the number and kind of counters that were on that creature. When Tawnos's Coffin leaves the battlefield or becomes untapped, return the exiled card to the battlefield under its owner's control tapped with the noted number and kind of counters on it, and if you do, return the exiled Aura cards to the battlefield under their owner's control attached to that permanent.",,Christopher Rush,
Tawnos's Wand,4E,Art,Artifact,,,U,{4},"{2}, {T}: Target creature with power 2 or less is unblockable this turn.",,Douglas Shuler,348\378
Tawnos's Wand,AQ,Art,Artifact,,,U,{4},"{2}, {T}: Target creature with power 2 or less is unblockable this turn.",,Douglas Shuler,
Tawnos's Weaponry,5E,Art,Artifact,,"When war machines became too costly, Tawnos's Weaponry replaced them.",U,{2},"You may choose not to untap Tawnos's Weaponry during your untap step.
{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.",,John Coulthart,401\448
Tawnos's Weaponry,4E,Art,Artifact,,"When war machines became too costly, Tawnos's Weaponry replaced them.",U,{2},"You may choose not to untap Tawnos's Weaponry during your untap step.
{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.",,Dan Frazier,349\378
Tawnos's Weaponry,AQ,Art,Artifact,,"When war machines became too costly, Tawnos's Weaponry replaced them.",U,{2},"You may choose not to untap Tawnos's Weaponry during your untap step.
{2}, {T}: Target creature gets +1/+1 for as long as Tawnos's Weaponry remains tapped.",,Dan Frazier,
Team Spirit,UG,G,Instant,,"Due to some late-night partying, the chicken missed the group photo.",C,{2}{G},All creatures controlled by target player and his or her teammates get +1/+1 until end of turn.,,Terese Nielsen,67\88
Teardrop Kami,BOK,U,Creature - Spirit,1\1,"'Do not fall into the trap of thinking you understand the kami. Cannot a drop of water be dew on the meadow, a glacier's thaw, or the tear of a child?'
-Sensei Hisoka",C,{U},Sacrifice Teardrop Kami: You may tap or untap target creature.,,Michael Sutfin,55\165
Tears of Rage,DS,R,Instant,,,U,{2}{R}{R},"Cast Tears of Rage only during the declare attackers step.
Attacking creatures you control get +X/+0 until end of turn, where X is the number of attacking creatures. Sacrifice those creatures at the beginning of the next end step.",,Pete Venters,70\165
Tectonic Break,MM,R,Sorcery,,Only the foolish and the rich build their houses where the land is thin and the ocean is near.,R,{X}{R}{R},Each player sacrifices X lands.,,Rebecca Guay,216\350
Tectonic Fiend,TSP,R,Creature - Elemental,7\7,"The barbarians of Pardia are long dead, but its mountains still smolder with rage.",U,{4}{R}{R},"Echo {4}{R}{R} #(At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)#
Tectonic Fiend attacks each turn if able.",,Mark Tedin,181\301
Tectonic Instability,IN,R,Enchantment,,"'Think of the problems we'll face if you uproot entire continents,' said Urza.
'I have,' replied Teferi, 'but the alternative is worse.'",R,{2}{R},"Whenever a land enters the battlefield, tap all lands its controller controls.",,Rob Alexander,173\350
Teeka's Dragon,MI,Art,Artifact Creature - Dragon,5\5,,R,{9},"Flying, trample, rampage 4 #(Whenever this creature becomes blocked, it gets +4/+4 until end of turn for each creature blocking it beyond the first.)#",,Liz Danforth,
"Teferi, Mage of Zhalfir",TSP,U,Legendary Creature - Human Wizard,3\4,"To save this plane, he must forsake all others.",R,{2}{U}{U}{U},"Flash #(You may cast this spell any time you could cast an instant.)#
Creature cards you own that aren't on the battlefield have flash.
Each opponent can cast spells only any time he or she could cast a sorcery.",,D. Alexander Gregory & Jeremy Jarvis,83\301
Teferi's Care,IN,W,Enchantment,,"'If I do nothing else, I will protect my people.'
-Teferi",U,{2}{W},"{W}, Sacrifice an enchantment: Destroy target enchantment.
{3}{U}{U}: Counter target enchantment spell.",,Scott Bailey,43\350
Teferi's Curse,MI,U,Enchantment - Aura,,"'Stepping through time is like riding a camel. It may get you where you want to go, but the ride is rarely pleasant.'
-Teferi",C,{1}{U},"Enchant artifact or creature
Enchanted permanent has phasing. #(It phases in or out before its controller untaps during each of his or her untap steps. While it's phased out, it's treated as though it doesn't exist.)#",,Robert Bliss,
Teferi's Drake,MI,U,Creature - Drake,3\2,"'We threw dried fruit to the drakes that rode the air, streaming along the Weatherlight's side as we sailed amidst the clouds.'
-Sisay, Captain of the #Weatherlight#",C,{2}{U},"Flying
Phasing #(This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)#",,Kari Johnson,
Teferi's Honor Guard,VI,W,Creature - Human Knight,2\2,"'They may seem ceremonial, but their swords are still sharp.'
-Kipkemboi, Kukemssa pirate",U,{2}{W},"Flanking #(Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)#
{U}{U}: Teferi's Honor Guard phases out. #(While it's phased out, it's treated as though it doesn't exist. It phases in before you untap during your next untap step. )#",,Cecil Fernando,
Teferi's Imp,MI,U,Creature - Imp,1\1,Made you look.,R,{2}{U},"Flying
Phasing #(This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)#
Whenever Teferi's Imp phases out, discard a card.
Whenever Teferi's Imp phases in, draw a card.",,Una Fricker,
Teferi's Isle,MI,Lnd,Legendary Land,,The three wizards knew only that this isle held a great mystery-and that patience alone would solve it.,R,,"Phasing #(This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)#
Teferi's Isle enters the battlefield tapped.
{T}: Add {U}{U} to your mana pool.",,Gerry Grace,
Teferi's Moat,IN,Gld,Enchantment,,"'Isolation is not the answer.'
-Urza, to Teferi.",R,{3}{W}{U},"As Teferi's Moat enters the battlefield, choose a color.
Creatures of the chosen color without flying can't attack you.",,rk post,279\350
Teferi's Moat,TSB,Gld,Enchantment,,"'Isolation is not the answer.'
-Urza, to Teferi",R,{3}{W}{U},"As Teferi's Moat enters the battlefield, choose a color.
Creatures of the chosen color without flying can't attack you.",,rk post,103\121
Teferi's Puzzle Box,9E,Art,Artifact,,,R,{4},"At the beginning of each player's draw step, that player puts the cards in his or her hand on the bottom of his or her library in any order, then draws that many cards.",,Donato Giancola,312\350
Teferi's Puzzle Box,VI,Art,Artifact,,,R,{4},"At the beginning of each player's draw step, that player puts the cards in his or her hand on the bottom of his or her library in any order, then draws that many cards.",,Kaja Foglio,
Teferi's Puzzle Box,8E,Art,Artifact,,,R,{4},"At the beginning of each player's draw step, that player puts the cards in his or her hand on the bottom of his or her library in any order, then draws that many cards.",,Donato Giancola,316\350
Teferi's Puzzle Box,7E,Art,Artifact,,,R,{4},"At the beginning of each player's draw step, that player puts the cards in his or her hand on the bottom of his or her library in any order, then draws that many cards.",,Donato Giancola,321\350
Teferi's Puzzle Box,6E,Art,Artifact,,,R,{4},"At the beginning of each player's draw step, that player puts the cards in his or her hand on the bottom of his or her library in any order, then draws that many cards.",,Kaja Foglio,315\350
Teferi's Realm,VI,U,World Enchantment,,"'Fire is dead. Water has killed him.'
-From #The Stories of Nature#",R,{1}{U}{U},"At the beginning of each player's upkeep, that player chooses artifact, creature, land, or non-Aura enchantment. All nontoken permanents of that type phase out. #(While they're phased out, they're treated as though they doesn't exist. Each one phases in before its controller untaps during his or her next untap step. )#",,Alan Rabinowitz,
Teferi's Response,IN,U,Instant,,,R,{1}{U},"Counter target spell or ability an opponent controls that targets a land you control. If a permanent's ability is countered this way, destroy that permanent.
Draw two cards.",,Scott Bailey,78\350
Teferi's Veil,WL,U,Enchantment,,"'I don't like to speak ill of 'walkers . . . but just what did Teferi think he was doing?'
-Ertai, wizard adept",U,{1}{U},"Whenever a creature you control attacks, it phases out at end of combat. #(While it's phased out, it's treated as though it doesn't exist. It phases in before you untap during your next untap step. )#",,Brom,
Tek,IN,Art,Artifact Creature - Dragon,2\2,,R,{5},"Tek gets +0/+2 as long as you control a plains, has flying as long as you control an island, gets +2/+0 as long as you control a swamp, has first strike as long as you control a mountain, and has trample as long as you control a forest.",,Chippy,313\350
Telekinesis,LG,U,Instant,,,R,{U}{U},Tap target creature. Prevent all combat damage that would be dealt by that creature this turn. It doesn't untap during its controller's next two untap steps.,,Daniel Gelon,79\310
Telekinetic Bonds,JU,U,Enchantment,,"'Nature's been fired. The oceans are under new management.'
-Ambassador Laquatus",R,{2}{U}{U}{U},"Whenever a player discards a card, you may pay {1}{U}. If you do, you may tap or untap target permanent.",,Jim Nelson,52\143
Telekinetic Sliver,TSP,U,Creature - Sliver,2\2,"'Slivers are guided only by simple instinct. Advance the hive, and you will be welcomed. Impede the hive, and you will face unrelenting opposition.'
-Freyalise",U,{2}{U}{U},All Slivers have '{T}: Tap target permanent.',,Randy Elliott,84\301
Telemin Performance,CFX,U,Sorcery,,,R,{3}{U}{U},"Target opponent reveals cards from the top of his or her library until he or she reveals a creature card. That player puts all noncreature cards revealed this way into his or her graveyard, then you put the creature card onto the battlefield under your control.",,Izzy,35\145
Telepathic Spies,7E,U,Creature - Human Wizard,2\2,Most spies sneak into enemy camps. These spies sneak into enemy minds.,C,{2}{U},"When Telepathic Spies enters the battlefield, look at target opponent's hand.",,Jim Nelson,101\350
Telepathic Spies,UD,U,Creature - Human Wizard,2\2,"'Do try to keep an open mind, would you?'",C,{2}{U},"When Telepathic Spies enters the battlefield, look at target opponent's hand.",,Thomas M. Baxa,47\143
Telepathy,M10,U,Enchantment,,"'The most disappointing thing about learning telepathy is finding out how boring people really are.'
-Teferi, fourth-level student",U,{U},Your opponents play with their hands revealed.,,Matthew D. Wilson,74\249
Telepathy,9E,U,Enchantment,,'Secrets? What secrets?',U,{U},Your opponents play with their hands revealed.,,Matthew D. Wilson,101\350
Telepathy,7E,U,Enchantment,,'Secrets? What secrets?',U,{U},Your opponents play with their hands revealed.,,Mark Tedin,102\350
Telepathy,10E,U,Enchantment,,"'The question isn't whether I can read minds. It's whether I have yet to find a mind worth reading.'
-Ambassador Laquatus",U,{U},Your opponents play with their hands revealed.,,Matthew D. Wilson,113\383
Telepathy,US,U,Enchantment,,"'The most disappointing thing about learning telepathy is finding out how boring people really are.'
-Teferi, fourth-level student",U,{U},Your opponents play with their hands revealed.,,Matthew Wilson,102\350
Telepathy,8E,U,Enchantment,,'Secrets? What secrets?',U,{U},Your opponents play with their hands revealed.,,Matthew D. Wilson,105\350
Teleport,CH,U,Instant,,,R,{U}{U}{U},"Cast Teleport only after attackers are declared and before blockers are declared.
Target creature is unblockable this turn.",,Douglas Shuler,26\125
Teleport,LG,U,Instant,,,R,{U}{U}{U},"Cast Teleport only after attackers are declared and before blockers are declared.
Target creature is unblockable this turn.",,Douglas Shuler,80\310
Telethopter,TE,Art,Artifact Creature - Thopter,3\1,"After losing several of the devices to midair collisions, Greven forbade moggs from operating telethopters.",U,{4},Tap an untapped creature you control: Telethopter gains flying until end of turn.,,Thomas M. Baxa,
Telim'Tor,MI,R,Legendary Creature - Human Knight,2\2,"'The curious merely amass knowledge. The ambitious use it.'
-Telim'Tor",R,{4}{R},"Flanking #(Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)#
Whenever Telim'Tor attacks, all attacking creatures with flanking get +1/+1 until end of turn.",,Kevin Walker,
